date_time,date,imported_supply,local_supply,total_supply,non_metered_demand,small_metered_demand,large_metered_demand,power_plant_demand,total_demand,supply_demand_diff,temperature_c,season,holiday_status
2019-09-03,2019-09-03,59.048077,74.840182,133.888259,13.489124,8.634436,19.326921,92.437778,133.888259,0.0,15.28,Autumn,No
2019-09-04,2019-09-04,43.876756,74.295491,118.172247,16.478485,8.840387,18.599485,74.25389,118.172247,0.0,12.49,Autumn,No
2019-09-05,2019-09-05,53.404759,73.761632,127.166391,16.331055,8.913941,18.205284,83.716111,127.166391,0.0,12.84,Autumn,No
2019-09-06,2019-09-06,57.659691,73.436171,131.095862,15.706516,8.392137,18.652765,88.344444,131.095862,0.0,13.79,Autumn,No
2019-09-07,2019-09-07,76.466919,73.007689,149.474608,14.137649,7.081824,18.489579,109.765556,149.474608,0.0,13.1,Autumn,No
2019-09-08,2019-09-08,60.826009,73.431224,134.257233,13.119627,6.460382,17.842224,96.835,134.257233,0.0,13.33,Autumn,No
2019-09-09,2019-09-09,115.15142,19.066088,134.217508,16.026172,8.577336,18.14678,91.46722,134.217508,0.0,12.73,Autumn,No
2019-09-10,2019-09-10,133.014297,6.787556,139.801853,17.773168,8.558609,18.511189,94.958887,139.801853,0.0,12.42,Autumn,No
2019-09-11,2019-09-11,126.484179,6.924028,133.408207,14.996207,8.211532,17.098245,93.102223,133.408207,0.0,15.16,Autumn,No
2019-09-12,2019-09-12,124.256885,6.405083,130.661968,14.576621,8.35415,18.064252,89.666945,130.661968,0.0,14.48,Autumn,No
2019-09-13,2019-09-13,113.911258,44.285306,158.196564,15.716623,8.146844,18.074209,116.258888,158.196564,0.0,12.11,Autumn,No
2019-09-14,2019-09-14,44.087155,80.839619,124.926774,13.100832,6.415597,17.985343,87.425002,124.926774,0.0,13.53,Autumn,No
2019-09-15,2019-09-15,67.847823,76.253456,144.101279,15.19284,6.370601,17.386728,105.15111,144.101279,0.0,13.6,Autumn,No
2019-09-16,2019-09-16,77.60281,77.163561,154.766371,18.501784,8.010679,18.006686,110.247222,154.766371,0.0,13.24,Autumn,No
2019-09-17,2019-09-17,78.547396,76.583266,155.130662,17.110077,8.948886,18.974198,110.097501,155.130662,0.0,11.98,Autumn,No
2019-09-18,2019-09-18,76.778448,76.474863,153.253311,15.868156,8.903755,18.360567,110.120833,153.253311,0.0,12.59,Autumn,No
2019-09-19,2019-09-19,64.042731,76.164689,140.20742,15.272835,8.811459,17.255348,98.867778,140.20742,0.0,13.7,Autumn,No
2019-09-20,2019-09-20,35.976243,74.501401,110.477644,14.224021,8.428889,17.017234,70.8075,110.477644,0.0,14.99,Autumn,No
2019-09-21,2019-09-21,27.340647,73.883062,101.223709,12.854021,6.938354,16.983001,64.448333,101.223709,0.0,16.08,Autumn,No
2019-09-22,2019-09-22,60.257451,73.36523,133.622681,13.324077,6.565277,16.800826,96.932501,133.622681,0.0,14.69,Autumn,No
2019-09-23,2019-09-23,54.190084,74.239784,128.429868,18.11456,8.476574,17.177346,84.661388,128.429868,0.0,13.79,Autumn,No
2019-09-24,2019-09-24,70.26461,74.210745,144.475355,14.661582,8.591807,18.019467,103.202499,144.475355,0.0,14.99,Autumn,No
2019-09-25,2019-09-25,66.436678,74.09397,140.530648,14.842924,8.727369,17.497023,99.463332,140.530648,0.0,14.62,Autumn,No
2019-09-26,2019-09-26,50.489106,74.135462,124.624568,17.359724,8.788347,17.04983,81.426667,124.624568,0.0,13.18,Autumn,No
2019-09-27,2019-09-27,81.19053,41.801128,122.991658,18.900517,8.603159,17.506871,77.981111,122.991658,0.0,12.84,Autumn,No
2019-09-28,2019-09-28,127.951774,6.040056,133.99183,18.011813,7.067141,16.078987,92.833889,133.99183,0.0,13.3,Autumn,No
2019-09-29,2019-09-29,136.922577,5.261472,142.184049,17.2558,6.913837,15.154133,102.860279,142.184049,0.0,12.87,Autumn,No
2019-09-30,2019-09-30,154.116855,5.715,159.831855,26.741945,9.299615,15.201405,108.58889,159.831855,0.0,11.33,Autumn,No
2020-04-01,2020-04-01,113.032739,64.755357,177.788096,42.218418,10.59059,17.970199,107.008889,177.788096,0.0,7.22,Spring,No
2020-04-02,2020-04-02,94.549048,65.932778,160.481826,39.071058,10.267747,17.857466,93.285555,160.481826,0.0,8.47,Spring,No
2020-04-03,2020-04-03,103.812667,65.805437,169.618104,36.137676,9.573099,18.406218,105.501111,169.618104,0.0,7.91,Spring,No
2020-04-04,2020-04-04,64.155134,65.758298,129.913432,33.990749,7.890067,18.44095,69.591666,129.913432,0.0,8.91,Spring,No
2020-04-05,2020-04-05,49.766012,65.783563,115.549575,31.112287,7.289501,16.91501,60.232777,115.549575,0.0,10.8,Spring,No
2020-04-06,2020-04-06,83.126254,65.581981,148.708235,30.934067,9.716128,18.099707,89.958333,148.708235,0.0,9.02,Spring,No
2020-04-07,2020-04-07,79.05736,65.573671,144.631031,28.897175,9.593605,19.165806,86.974445,144.631031,0.0,8.91,Spring,No
2020-04-08,2020-04-08,97.979284,65.644988,163.624272,24.886956,9.229784,19.150311,110.357221,163.624272,0.0,9.96,Spring,No
2020-04-09,2020-04-09,90.751391,65.657858,156.409249,24.503628,8.968449,18.149115,104.788057,156.409249,0.0,10.67,Spring,No
2020-04-10,2020-04-10,93.098307,65.592671,158.690978,20.630672,7.914625,18.151515,111.994166,158.690978,0.0,12.28,Spring,No
2020-04-11,2020-04-11,69.386387,65.624947,135.011334,16.247802,6.669571,17.428683,94.665278,135.011334,0.0,11.71,Spring,No
2020-04-12,2020-04-12,62.086505,65.690133,127.776638,26.896115,7.113392,17.883798,75.883333,127.776638,0.0,8.5,Spring,No
2020-04-13,2020-04-13,76.915308,65.718115,142.633423,29.28149,7.887459,17.805308,87.659166,142.633423,0.0,7.78,Spring,Yes
2020-04-14,2020-04-14,105.131916,65.582773,170.714689,28.231825,9.419728,18.333692,114.729444,170.714689,0.0,7.0,Spring,No
2020-04-15,2020-04-15,104.72644,65.418985,170.145425,25.392811,9.513609,17.968172,117.270833,170.145425,0.0,8.26,Spring,No
2020-04-16,2020-04-16,79.311019,65.499814,144.810833,24.427279,9.065357,18.707085,92.611112,144.810833,0.0,9.9,Spring,No
2020-04-17,2020-04-17,79.228435,65.364199,144.592634,25.934072,8.58092,19.199308,90.878334,144.592634,0.0,10.71,Spring,No
2020-04-18,2020-04-18,89.441175,65.380457,154.821632,29.539485,7.299717,19.544929,98.437501,154.821632,0.0,9.32,Spring,No
2020-04-19,2020-04-19,69.593001,64.60638,134.199381,25.412216,6.939579,18.802307,83.045279,134.199381,0.0,9.98,Spring,No
2020-04-20,2020-04-20,65.268185,64.747239,130.015424,25.414482,8.799772,18.617002,77.184168,130.015424,0.0,10.33,Spring,No
2020-04-21,2020-04-21,62.860015,64.665355,127.52537,25.368389,8.868435,18.372155,74.916391,127.52537,0.0,9.86,Spring,No
2020-04-22,2020-04-22,101.162673,63.846196,165.008869,23.689679,8.540985,18.089316,114.688889,165.008869,0.0,10.89,Spring,No
2020-04-23,2020-04-23,103.574159,63.691539,167.265698,21.219806,8.354832,18.583559,119.107501,167.265698,0.0,11.26,Spring,No
2020-04-24,2020-04-24,113.90384,48.530141,162.433981,20.640949,8.069682,18.39835,115.325,162.433981,0.0,11.14,Spring,No
2020-04-25,2020-04-25,90.480015,65.091691,155.571706,17.77782,6.416953,17.571656,113.805277,155.571706,0.0,11.29,Spring,No
2020-04-26,2020-04-26,92.747238,64.596875,157.344113,23.383802,6.361889,17.739533,109.858889,157.344113,0.0,9.79,Spring,No
2020-04-27,2020-04-27,105.425527,64.315021,169.740548,22.619032,8.843835,18.341848,119.935833,169.740548,0.0,8.62,Spring,No
2020-04-28,2020-04-28,98.766271,64.025827,162.792098,24.053794,8.958039,18.313322,111.466943,162.792098,0.0,8.27,Spring,No
2020-04-29,2020-04-29,90.792144,64.017058,154.809202,30.010671,8.938555,18.397475,97.462501,154.809202,0.0,8.12,Spring,No
2020-04-30,2020-04-30,100.806192,63.809669,164.615861,30.796472,9.012708,18.737513,106.069168,164.615861,0.0,7.86,Spring,No
2020-08-01,2020-08-01,96.842672,56.342404,153.185076,10.499227,5.803337,16.739177,120.143335,153.185076,0.0,14.2,Summer,No
2020-08-02,2020-08-02,97.533551,56.226664,153.760215,10.251936,5.560225,16.081932,121.866122,153.760215,0.0,13.63,Summer,No
2020-08-03,2020-08-03,87.165715,56.049601,143.215316,10.938661,6.154323,15.600664,110.521668,143.215316,0.0,13.74,Summer,Yes
2020-08-04,2020-08-04,44.928976,56.017608,100.946584,10.565425,7.600844,16.67087,66.114167,100.951306,-0.004722000000001003,16.01,Summer,No
2020-08-05,2020-08-05,105.314263,56.09694,161.411203,10.257175,7.733133,17.125338,126.295557,161.411203,0.0,16.22,Summer,No
2020-08-06,2020-08-06,100.106261,55.893772,156.000033,10.013474,7.820943,17.323948,120.841668,156.000033,0.0,16.26,Summer,No
2020-08-07,2020-08-07,122.685641,56.131317,178.816958,9.715066,7.467282,17.779887,143.854723,178.816958,0.0,16.78,Summer,No
2020-08-08,2020-08-08,118.807854,55.926181,174.734035,8.676954,6.069976,16.295716,143.691389,174.734035,0.0,15.06,Summer,No
2020-08-09,2020-08-09,114.909377,55.88663,170.796007,8.508088,5.677127,15.671047,140.939745,170.796007,0.0,15.76,Summer,No
2020-08-10,2020-08-10,135.867417,55.894335,191.761752,10.887591,7.97862,16.804153,156.091388,191.761752,0.0,15.8,Summer,No
2020-08-11,2020-08-11,127.870288,54.744481,182.614769,10.20379,7.983844,16.802136,147.624999,182.614769,0.0,16.63,Summer,No
2020-08-12,2020-08-12,117.337414,52.839448,170.176862,9.166762,7.749892,16.714653,136.545555,170.176862,0.0,17.41,Summer,No
2020-08-13,2020-08-13,104.345915,55.993836,160.339751,9.412508,7.774191,18.259997,124.893055,160.339751,0.0,17.38,Summer,No
2020-08-14,2020-08-14,104.991709,56.016696,161.008405,9.66633,7.685776,18.510467,125.145832,161.008405,0.0,17.29,Summer,No
2020-08-15,2020-08-15,92.214504,55.892778,148.107282,8.774485,5.950136,17.922938,115.459723,148.107282,0.0,17.07,Summer,No
2020-08-16,2020-08-16,102.8714,55.902219,158.773619,9.621226,5.783997,16.741174,126.627222,158.773619,0.0,16.7,Summer,No
2020-08-17,2020-08-17,124.805269,55.958319,180.763588,12.077226,7.990633,17.385173,143.310556,180.763588,0.0,15.94,Summer,No
2020-08-18,2020-08-18,121.737065,55.878581,177.615646,10.63294,7.969095,17.483333,141.530278,177.615646,0.0,16.63,Summer,No
2020-08-19,2020-08-19,94.135101,55.823285,149.958386,12.347112,7.860336,16.946772,112.81111,149.96533,-0.00694400000000428,15.9,Summer,No
2020-08-20,2020-08-20,59.099569,56.070645,115.170214,11.381605,7.71314,17.069359,79.011388,115.175492,-0.005278000000004113,15.99,Summer,No
2020-08-21,2020-08-21,51.837999,55.984609,107.822608,11.064948,7.867036,17.489235,71.415,107.836219,-0.013610999999997375,15.43,Summer,No
2020-08-22,2020-08-22,48.844416,55.847875,104.692291,11.099347,6.247497,16.92767,70.417777,104.692291,0.0,14.8,Summer,No
2020-08-23,2020-08-23,67.41807,55.753667,123.171737,10.361206,5.916492,16.166262,90.727777,123.171737,0.0,14.43,Summer,No
2020-08-24,2020-08-24,87.983217,55.768378,143.751595,12.444195,8.104897,16.549447,106.653056,143.751595,0.0,14.17,Summer,No
2020-08-25,2020-08-25,57.154682,55.600337,112.755019,14.473736,8.522861,16.771755,72.986667,112.755019,0.0,14.69,Summer,No
2020-08-26,2020-08-26,94.06181,55.569999,149.631809,12.595091,8.573566,17.641487,110.821665,149.631809,0.0,14.76,Summer,No
2020-08-27,2020-08-27,97.279299,55.706066,152.985365,15.134135,8.623205,18.60608,110.621945,152.985365,0.0,13.58,Summer,No
2020-08-28,2020-08-28,62.457903,55.31258,117.770483,17.63725,8.475058,19.218731,72.439444,117.770483,0.0,13.06,Summer,No
2020-08-29,2020-08-29,79.921304,55.095234,135.016538,17.638783,6.881831,18.371758,92.124166,135.016538,0.0,11.79,Summer,No
2020-08-30,2020-08-30,101.944602,55.243989,157.188591,15.727847,6.622023,16.236499,118.602222,157.188591,0.0,11.5,Summer,No
2020-08-31,2020-08-31,90.366232,55.19812,145.564352,15.707652,8.957982,17.113996,103.784722,145.564352,0.0,13.2,Summer,No
2020-12-01,2020-12-01,139.106929,52.334133,191.441062,49.004271,10.838165,15.850293,115.748333,191.441062,0.0,8.74,Winter,No
2020-12-02,2020-12-02,137.005238,52.314095,189.319333,52.369277,11.418186,16.133814,109.398056,189.319333,0.0,6.93,Winter,No
2020-12-03,2020-12-03,147.615818,52.295952,199.91177,62.554101,12.471137,16.712645,108.173887,199.91177,0.0,3.07,Winter,No
2020-12-04,2020-12-04,115.747441,52.351253,168.098694,69.169567,11.881771,16.259299,70.788057,168.098694,0.0,4.24,Winter,No
2020-12-05,2020-12-05,122.535291,52.377613,174.912904,56.070172,9.314672,15.081115,94.446945,174.912904,0.0,6.19,Winter,No
2020-12-06,2020-12-06,162.969927,52.388347,215.358274,62.763927,10.032817,14.327919,128.233611,215.358274,0.0,2.64,Winter,No
2020-12-07,2020-12-07,175.727908,52.381027,228.108935,71.34426,13.040885,14.976568,128.747222,228.108935,0.0,1.77,Winter,No
2020-12-08,2020-12-08,167.483605,52.379391,219.862996,70.302153,12.891323,14.231464,122.438056,219.862996,0.0,4.64,Winter,No
2020-12-09,2020-12-09,159.933649,52.330899,212.264548,65.618033,12.065015,13.839279,120.742221,212.264548,0.0,6.24,Winter,No
2020-12-10,2020-12-10,135.348025,52.364169,187.712194,55.739861,11.354714,13.709287,106.908332,187.712194,0.0,8.07,Winter,No
2020-12-11,2020-12-11,132.968084,52.206682,185.174766,53.226399,11.023654,14.021102,106.903611,185.174766,0.0,7.94,Winter,No
2020-12-12,2020-12-12,117.012984,52.285173,169.298157,53.166875,9.507034,13.516748,93.1075,169.298157,0.0,5.63,Winter,No
2020-12-13,2020-12-13,82.854852,52.322374,135.177226,45.312494,8.301902,12.048386,69.514444,135.177226,0.0,9.36,Winter,No
2020-12-14,2020-12-14,114.633482,52.322369,166.955851,52.496769,11.378272,13.136365,89.944445,166.955851,0.0,8.06,Winter,No
2020-12-15,2020-12-15,120.163217,52.314327,172.477544,54.141508,11.565267,14.660213,92.110556,172.477544,0.0,6.84,Winter,No
2020-12-16,2020-12-16,119.469045,52.323705,171.79275,54.724259,11.782909,14.34086,90.944722,171.79275,0.0,8.1,Winter,No
2020-12-17,2020-12-17,109.400691,50.445894,159.846585,53.556449,10.62593,13.586429,82.077777,159.846585,0.0,8.72,Winter,No
2020-12-18,2020-12-18,100.918116,52.323825,153.241941,47.601773,9.94339,13.749,81.947778,153.241941,0.0,9.89,Winter,No
2020-12-19,2020-12-19,85.201453,52.333137,137.53459,48.269712,8.72237,13.35973,67.182778,137.53459,0.0,7.33,Winter,No
2020-12-20,2020-12-20,107.955615,52.323983,160.279598,49.739331,8.684429,12.448615,89.407223,160.279598,0.0,6.43,Winter,No
2020-12-21,2020-12-21,148.58425,52.308023,200.892273,54.993903,10.563314,12.390333,122.944723,200.892273,0.0,7.07,Winter,No
2020-12-22,2020-12-22,151.498656,52.220257,203.718913,61.073585,11.050198,13.315131,118.279999,203.718913,0.0,4.14,Winter,No
2020-12-23,2020-12-23,101.671664,52.34266,154.014324,62.696149,10.098241,12.606601,68.613333,154.014324,0.0,5.47,Winter,No
2020-12-24,2020-12-24,134.701603,52.382272,187.083875,61.883631,8.802571,11.054617,105.343056,187.083875,0.0,4.07,Winter,No
2020-12-25,2020-12-25,100.291266,52.304234,152.5955,55.682732,7.464872,8.69734,80.750556,152.5955,0.0,4.81,Winter,Yes
2020-12-26,2020-12-26,67.545597,52.260105,119.805702,49.759296,7.133341,10.114454,52.798611,119.805702,0.0,7.8,Winter,Yes
